text;sentiment
Berdasarkan data, Prabowo gagal melalukan modernisasi alutsista, Prabowo gagal sbg Menhan, ini perbandingan periode I @jokowi &amp  periode II. Era Prabowo hanya terima 2 jenis barang usang: 1. Bushmater (hibah dr Australia) 2. Beli pesawat jet bekas Falcon 7x &amp  8x unt VIP &amp  elit https://t.co/qJvBGyBTbu;-1
Jika ada politisi yg sudah tahunan mencaci maki Prabowo tapi dalam hitungan cepat tiba-tiba memuja-muji dengan alasan tegak lurus kepada Jokowi, saya kira dalih saja. Sekedar alasan utk menutupi kasta politiknya yg sangat rendah.  Mereka para politisi yg sudah tak berdaya tapiâ€¦ https://t.co/gdJRMcEvKj;1
Kecewa Prabowo, GMI Beralih Dukung AMIN https://t.co/olrxuUch0Z;-1
ini contoh gen-Z bodoh akibat kurang baca. kalau Megawati jual nama bapaknya, percuma. karena nama Bapaknya dia ga bisa kuliah dan kena represi Suharto. kalau hari ini Prabowo bisa nyapres, Jokowi bisa jadi presiden walaupun ga ada andilnya pada reformasi, karena Megawati ikhlas https://t.co/6zYjVmWyls;0
Sekali lagi kita kalahkan Prabowo yang kali ini berpasangan dengan anak presiden pelanggar etika putusan MK.   Dan janji yang tidak bisa dituntaskan Jokowi soal kasus HAM karena punya utang jasa ke Prabowo biar dituntaskan Ganjar Mahfud..   Kekalahan Prabowo Gibran adalahâ€¦ https://t.co/T76RhobOfp;-1
indonesia butuh pemimpin yg paham soal pertahanan, keamanan dan geopolitik untuk melindungi rakyat dr serangan asing. menurutku prabowo-gibran inilah sosok #PemimpinYangDinanti indonesia https://t.co/1D2GONHA8o;1
Karakter memang tak bisa diubah. Jika terbiasa menghina, maka hari2nya sibuk menghina  Berbagai kelompok masyarakat pernah DIHINA prabowo, salah satunya profesi sopir ojek online  Semoga Indonesia dijauhkan dari pemimpin2 yang suka merendahkan rakyatnya https://t.co/g5bcEWxMjQ;-1
Nazar Pemilu ğŸš¨ Kalau Prabowo-Gibran kalah dan AMIN menang satu putaran ğŸš© #nazarpemilu   Saya hadiahkan 10 pasang sepatu outdoor/sepatu gunung ini kepada 10 pemenang GA ini. Fyi: Branded Italy, Amerika, Prancis, dan Korea. #nazarpemilu https://t.co/8MRoVrKvpw;-1
@BosPurwa @BungaLiar15 oke ikutan, bismillah. kalau Anies-Muhaimin menang atau Prabowo-Gibran kalah, saya akan bagiin 100 nasi bungkus di lingkungan sekitar jalan Gunung Bawakaraeng. #nazarpemilu https://t.co/a3oXCY3EB9;-1
Sambil menunggu debat capres nanti malam, yuk kita siap-siap menantikan penampilan sosok Prabowo yang dinanti. Debat ini waktunya Prabowo bersinar. âœŒï¸  #PemimpinYangDinanti https://t.co/XhhokWcZ0G;1
Prabowo Subianto pemimpin yang dinanti, karena mampu melindungi Indonesia. Terbukti dari prestasi-prestasi Prabowo dibidang Militer dan Pertahanan Indonesia.  #PemimpinYangDinanti https://t.co/I8pJK764kb;1
Kalau Prabowo-Gibran kalah, saya bakal traktir 33 orang di MoonLite Kitchen and Bar Bali. #nazarpemilu https://t.co/hZvFEVskqX;-1
Pak @aniesbaswedan Siap DEBAT Khususnya Tentang PERTAHANAN Hadapi Menhan @prabowo https://t.co/BID0hKNCiZ;-1
@edwardsuhadi Saya suka dengan quote ini:  â€œSaya tetap siap kalau yang terpilih presiden pak Prabowo atau pak Ganjar, saya akan tetap berusaha bantu terbaik yg saya bisa.â€  â€œNamun biarlah di 14 Feb ini saya memilih karena harapan, bukan ketakutan.â€;0
Takut Dicekal Masyarakat, Caleg Demokrat Tak Pasang Gambar Prabowo-Gibran? https://t.co/JvV3CKtNOZ;-1
2019 prabowo nazar jemput HRS jika menang pilpres..  2024 rakyat #nazarpemilu ingin prabowo kalah, amin ya rabb ğŸ¤² https://t.co/j8gVef7sIW;-1
Kisah putaran kedua Pilpres: 1. Jkw - Prabowo vs Ganjar - Anies (sebaliknya).  2. Parpol pendukung yg jagoannya gak masuk putaran kedua minta amnesti politik ke kandidat lawan yg dianggap peluang besar menang.  *Sejarah politik modern Indonesia;1
Kalau ini benar. Ini bukti kalau Prabowo itu gak bisa ngapa2in. Sampek kepala negara turun tangan gini loh. Demi apa coba?  Dimana Netralitas itu? Jepang Barat Prabowo PDIP KASAD #4niesJ4njiM4nis #AsalBukanPrabowo https://t.co/gvFT8kJlH6;-1
Persiapan mas Samsul buat dampingi pak Prabowo di debat Capres nanti malam ğŸ¥°ğŸ«°ğŸ»  Gibran Terus Maju Gibran Melesat #Gibran2024  #PrabowoGibran https://t.co/rP2yMQn2q2;1
Ane kgak bisa bayangkan kalo Prabowo keok nanti.. Dan harus keok! Sudah terlalu mendjidjiken https://t.co/OPyhPjRaWU;1
Ini prespektif masing2 soal menang , Apakal jokowi menang secara jujur gk curang ?   Setau pilppres 2019 pemilu palig  brutal curangnya dan brengseknya si taik  @Prabowo malah merapat ke Jokowi tinghalkan org2 yg menuntut keadilan;-1
Sinyal Jokowi dukung Prabowo kian kuat, kata Kompas 7/1. Benarkah? Lalu mana gembar gembor netralitas? Kasihan masyarakat. Kita perlu pemimpin yg satu kata dg perbuatan. https://t.co/MFGCk2cJZ1;1
Ganjar dan Cak Imin Kompak Sindir Makan Malam Jokowi-Prabowo https://t.co/T567icw46T;-1
Prabowo orang yang paling ikhlas di Negeri ini ??? ğŸ¤­ğŸ˜…  IIJokowi #GanjarMahfud2024 #asalbukanprabowogibran https://t.co/NkaZ7pcBIY;-1
oke ikutan, bismillah. kalau Anies-Muhaimin menang atau Prabowo-Gibran kalah, saya akan bagiin 100 nasi bungkus di lingkungan sekitar jalan gunung bawakaraeng. #nazarpemilu https://t.co/FR1CVGLBpf;-1
"Seorang kyai dimarahi Prabowo karena dianggap menolak bantuan. Padahal kyai tersebut cuma bertanya Bapak lebih suka memberi Pancing atau Ikan"". Maksud kyai tersebut, kalo bisa bantuan pemerintah itu meliputi pelatihan keterampilan dan pendanaan agar rakyat bisa mengembangkanâ€¦ https://t.co/XTln1zPoXO""";-1
Menteri Pertahanan Prabowo Subianto @prabowo beberapa waktu lalu di Kemhan menegaskan, upaya modernisasi alutsista selain melakukan pengadaan dari luar dan dalam negeri, juga melakukan peremajaan (refurbish) pesawat tempur TNI AU di antaranya Sukhoi SU 27/30 dan F-16. https://t.co/OT9aAe387N;1
Pak @prabowo minta no gopay nya, saya traktir 200 ribuâ€¦;0
Demokrat Bersama Prabowo, Bukan Gibran ğŸ¤”ğŸ¤”ğŸ¤”  DILEMATIS bagi Demokrat. Tepatnya bagi Susilo Bambang Yudhoyono (SBY) dan Agus Harimurti Yudhoyono (AHY). Gagal menyandingkan AHY dengan Anies Baswedan, Demokrat hengkang dari Koalisi Perubahan, malah ketemu Gibran.  Gibran putraâ€¦ https://t.co/srZklj6Wji;1
M. Qodari: Prabowo-Gibran Berpeluang 70% untuk Menang Satu Putaran.  Tempohr gagal gaungkan Jokowi 3 periode or perpjang masa jabatan Presiden Jokowi. Skrg koar2 bilang menang 1 putaran.  Si Modari ini cocoknya dibilang pengamat politik apa penjilat sodara2! ğŸ¤£ğŸ¤£ğŸ¤£;-1
@ignasbowo Lebih tepatnya: Orang2 yg menggagalkan niat Prabowo satu putaran...heheğŸ˜;-1
TerkuakA Tidak Seperti Yang Digembar Gemborkan Lembaga Survey, Lumbung Suara Prabowo Banyak Yang Berpindah DukunÄ£ AMIN.  Prabowo diprediksi Kalah Telak di Pilpres, Tapi dimenangkan oleh hasil hasil Survey.;-1
"Pak Prabowo... ini bocoran salah satu pertanyaan debat   Mirage 2000-5, Pesawat Tempur Bekas Qatar yg Dibeli RI. Harganya Fantastis hampir 70Jt USD/unit dari 12 unit itu 800Jt USD sementara di-situs2 defence Internasional harga barunya ga ada yg mencapai 60Jt USD... Hutang luarâ€¦ https://t.co/webGwJRK1c""";-1
Jangan pernah merencanakan membangun Indonesia dengan orang yang dipercayakan apapun padanya berakhir kegagalan..   Inilah mengapa kita tidak memilih Prabowo yang penuh kegagalan..   #AsalBukanPrabowo https://t.co/Y9WTpBXNlk;-1
Heboh Video Minyak Goreng Berlabel Prabowo-Gibran, Said Didu: Cara Berpolitik Kampungan! https://t.co/FZTdqSWOfQ;-1
Satu-satunya capres yang belum di roasting sama Kiky Saputri adalah Prabowo. Bagaimana nasibnya jika dia berani meroasting Prabowo? ğŸ˜€ğŸ˜€ğŸ˜€ğŸ˜€ğŸ˜€ https://t.co/NAuQtuCwPR;-1
"Kemarin pas lagi ngopi tiba-tiba ada pesan dari salah satu kawan yg juga pengurus pusat partai satu koma"". Bunyinya begini (copy paste): ""lu nyesel kan ga dukung prabowo. Ternyata pakde jelas2dukung pak Prabwo cak.""  Saya jawab: ""saya nyesel bukan karena ndak dukung Prabowo,â€¦ https://t.co/rVwrNRKjGc""";-1
"Prabowo? Gak ah. Abdi mah Gibran. Gibran nomor 1.   Gibran Gerakan Bersama Anies Baswedan. Wakanda no more, Indonesia forever.""  Nyebelin, bikin deg degan ğŸ˜‚  #AniesIkonGenZMilenial  #AniesIkonGenZMilenial https://t.co/aAxcCJX0Fm""";-1
Ada Hal yang memprihatinkan Di Desa Tewai Kaltim atas ulah siapa ??   Coba Program Foodestate Prabowo Yang gagal Itu untuk bangun Irigasi dan Embung,Sumur  di sawah-sawah Klaten,Sukoharjo,Sragen,Ngawi,Bojonegoro,Kediri, Sukabumi , Cirebon , Madura banyuwangi , blitar dll .â€¦;-1
Nazar saya sederhana saja. Dan sangat mungkin kejadian. Kalau Pak Prabowo menang pemilu, saya akan traktir 1000 pendukung Mas Ganjar dan 1000 pendukung Mas Anies. Nanti organizernya Total Politik. Colek @arieputrabn  kalau pendukung 08 tentu ga perlu ditraktir..;1
"Capres 02 ini?  Sampaikan pada Gus Dur, kalau tetap koar2 seperti itu saya akan siapkan 100 sniper."" (Prabowo Subianto)  ""Tanyakan pada Prabowo agamanya apa. Kalau dia Islam, tanyakan nyawa itu milik siapa?"" (Gus Dur)  #AniesIkonGenZMilenial  #AniesIkonGenZMilenial https://t.co/4B493ID084""";-1
Sumbar disebut tak lagi lumbung suara Prabowo, suara AMIN ditargetkan tembus 80%.  Voila!  #AniesIkonGenZMilenial  #AniesIkonGenZMilenial https://t.co/AbnwVVmSmm;-1
Kemenangan tanpa kehormatan bukan hal yang haram bagi orang seperti Prabowo. . https://t.co/BKjGFLBLaf;-1
"...Ini kek'y nyindir para pemuja Anies, tentu gw gak termasuk di dalam'y.  Gw mau #nazarpemilu kalo @prabowo kalah di pilpres 2024:  Gw akan daftar jadi relawan di Gaza minimal selama 100 hari""  Kebetulan dah punya bbrp jaringan berpengaruh yg bisa mewujudkan hal tsb... (``,) https://t.co/6cYTk9AMYA""";-1
Sebagai undecided voters, debat capres malam ini mungkin bisa menentukan  Tunjukkan gagasanmu @aniesbaswedan  @prabowo  @ganjarpranowo;0
Suara Prabowo di Jabar dan Sumbar saat Pilpres 2019 Hampir Pasti Direbut Anies https://t.co/DDUn2QeMz4;-1
PDIP Ultimatum Presiden Jokowi Usai Makam Malam dengan Prabowo https://t.co/q4wHbtpDuB;0
Kalau sekarang caleg-caleg PSI banyak yang akhirnya menjilat ludah sendiri dan sekarang memuja Prabowo, padahal dulu katanya penculik lah lumpur lah.  Jangan heran karena inilah penyebabnya..   Apalagi support dari konglo sudah tidak ada lagi.. https://t.co/A18THglcmE;-1
Foto ini banyak yg memprediksi bahwa Prabowo sedang meminta bantuan Jokowi karena Elektabilitasnya yang terus menurun. Dan akhirnya Prabowo beruntung mendapat tambahan  1 suara nanti di TPS dari Jokowi. https://t.co/59baXa7VPv;-1
@mwjadikambing delete semua foto balikin gapapa tapi isi foto prabowo;0
Mantan Sekjen Kemhan Agus Setiadji Kritik Prabowo Beli Alutsista Bekas https://t.co/ZDEqIqNIBq;-1
Yenny Wahid Bantah Gus Dur Bilang Prabowo Bakal Jadi Presiden di Masa Tua. https://t.co/SohCZx0k5I;-1
BUZZER MALAS SKILL TERBATAS Boleh kok ikut menikmati Nazar Pendukung Anies Baswedan kalo Prabowo Kalah  Kami semua tau Kelen itu tidak punya keahlian apa apa selain menjual kebodohan &amp  merusak kerukunan  Cari Aja Nazar yg Bagi Bagi nasi Kalo kalian Lapar banyak kok  #nazarpemilu;1
Ganjar menang, nelayan BEBAS HUTANG!  Sat-set, ga pake lama! ğŸ¤ŸğŸ»  #600Milyar aja. Lebih murah dari anggaran Prabowo utk #MakanSiangGratis satu hari!  https://t.co/m5N7wJUK19;-1
Prabowo kalah menghemat duit rakyat 1 hari 1 trilyun;-1
Ya kurang tegas apa lagi. Sebelum makan malam ini pun udah terang-terangan kan?  Anaknya diloloskan lewat akal-akalan di MK oleh iparnya untuk jadi cawapres Prabowo.  Anaknya satu lagi pakai jalur akselerasi jadi ketua PSI. PSI kemudian dengan jargon tegak lurus Jokowi dukung 02;-1
Tenang ajaâ€¦. Gua banyak duitâ€¦. Rencana malah gua mau sedekahin ke Prabowoâ€¦ oh iya kalau elu tau no gopay nya Prabowo kasih tau gua yah, gua mau traktir dia 200 ribuâ€¦.;-1
"Bro @DediMulyadi71, dianggap orang Sunda bodoh semua apa? Kejadian Ketemu Pak Hashim 2011 tapi 2019 loe jadi ketua timses Jokowi Maruf bahkan bilang @Prabowo Menang 60% di Jabar, Dedi Mulyadi: 7 Juta Orang Termakan Hoaks,"" Masa orang Jabar mau milih orang kang ngibul gini! https://t.co/VkE9LVaXiG""";-1
@halildeprula @PartaiSocmed Kampanye 400T tapi bansos Negara di bilang dari Prabowo;-1
Gk ada tampang seorang  Penculik sadis  macam si @prabowo bakalan menang pipres njing  loe pikir mayoritas  rakyat itu  bodoh spt loe ?;-1
Ridwan Kamil Targetkan Prabowo-Gibran Menang 60 Persen di Jabar https://t.co/e5ufy2zA9G;1
Prabowo sangat mencintai anakÂ². Kita hanya belum menemukan buktinya saja.. ğŸ¤­ . . https://t.co/p2Jdcxa295;-1
Heboh Video Minyak Goreng Berlabel Prabowo-Gibran, Said Didu: Cara Berpolitik Kampungan! https://t.co/3Fd4gNc9sK;-1
Suara Prabowo di Jabar dan Sumbar saat Pilpres 2019 Hampir Pasti Direbut Anies https://t.co/LIcv71hqEU;-1
Andai mrk mau lihat kebawah dan kedusun2 yg tak terjamah pembangunan. Betapa byk rakyat yg miskin dan kelaparan.   Malu saya nonton joget capres prabowo ini https://t.co/VB9jNxmRkx;-1
Pendukung AMIN yang punya UMKM, boleh tolong reply dan RT di sini? Saya pendukung Ganjar, tapi buat #nazarpemilu nya bagikan produk pendukung AMIN, biar kita sama-sama happy, siapapun yang bisa kalahkan Prabowo. #AsalBukanPrabowo   @abu_waras  @Gojekmilitan  @BosPurwa https://t.co/C0yzI6hCxP;-1
Targetkan Menang Pilpres Satu Putaran, Prabowo: Lebih Baik Uangnya Dihemat untuk Rakyat https://t.co/Hh2yXVCKFN;1
Kalo Pak Anies- Cak Imin menang atau Prabowo-Gibran kalah, sebagai orang bogor saya akan membagikan 20 box lapis talas Bogor, bagi 20 orang pertama yang kirim SS nadzar ini di kolom komentar. #nazarpemilu;-1
RENCANA PRABOWO IMPOR 1,5 JUTA SAPI DINILAI TERLALU FANTASTIS  Sungguh disayangkan..!!!  Program yg sbnrnya byk dinilai tdk realistis justru berakhir dg niat SHOPING di Luar Negeri.  Gmn nasib ploduk-ploduk lokal dan pelaku usahanya? ğŸ˜  https://t.co/zYFk8Zglcv;-1
Bagi Prabowo mempermalulan orang di depan publik itu sudah menjadi watak, klu watuk masih ada obatnya â˜¹ï¸â˜¹ï¸â˜¹ï¸ #AsalBukanPrabowo https://t.co/2PDlCxPsJv;-1
. . Bajjer Gemoy ngamuk dibilang Elektabilitas Prabowo nyungsep sampe Jokowi harus turun tangan ngendorse  Duulll .. udah waktunya Lu Lu pada terima kenyataan dan BUKA MATA .. Junjungan Lu itu emang cuma menang di Lembaga Survey doang  Realita di Akar Rumput dan di Lapangan ituâ€¦ https://t.co/hI61X5RpEV;-1
Yang ada pendukung non #prabowo naik tensinya;1
Copras capres ya semua jualan kata2 Dab @Tjel0up.  Lu kata Prabowo-Gibran ikut nyalon itu jualan martabak singkong?;-1
@cobeh2022 Jadi pantas jadi imam, makmum nya prabowo,Anies Imam atau presiden RI rakyat Indonesia, prabowo makmum atau jadi rakyat Indinesia;1
Jokowi Sekarang Beda Sama Jokowi Yg Dulu â€¼ï¸ - Mungkin Kalau Diendorse Seperti Ini Ekektabilitas Prabowo Bakal Naik. - Tapi Sayng Saat ini Rakyat Sudah Muak Sama Jokowi, Jgn Harap Bisa Menaikan Elektabilitas Prabowo, Tambah Nyungsep Bisa â€¼ï¸ #AsalBukanPrabowo https://t.co/HPJtNYcn91;-1
Benarlah alm. Gus Dur, orang paling ikhlas untuk rakyat adalah ayah @prabowo   Seikhlas-ikhlas manusia adalah terus melakukan kebaikan besar sekalipun fitnah hebat menyerangnya  Jika mau ia bisa membalas namun ia hanya diam bersabar, mengembalikannya pd Allah  #PrabowoGibran2024 https://t.co/o1RnzS45DC;1
"Ganjar merespons makan malam antara jokowi dan Prabowo. tak mau ambil pusing karena, menurut dia, Jokowi memang sudah berpihak kepada Prabowo.Kalau buat saya pasti itu sudah menunjukkan sikap berpihak begitu ya, kalau saya sih biasa saja, kan memang sudah berpihak, kata Ganjar https://t.co/zCULxxsObG""";-1
Seperti yg kami sampaikan tadi, upaya menciptakan chaos dgn mengadu domba rakyat dgn TNI sedang dilakukan karena salah satu kubu sudah frustasi tidak bakal menang. Bahkan video tahun 2019 pun didaur ulang utk tujuan itu. Pilih Prabowo-Gibran utk Indonesia yg tentram dan damai.;1
Relawan @jokowi siap Menangkan Prabowo Gibran Sekali Putaran ğŸ«°ğŸ‡®ğŸ‡©  #Projo #Jokowi #Gibran #Prabowo #PrabowoGibran #GibranLanjutkanJKW https://t.co/XnOaGcl11k;1
Pendukung Nomor 2 gak usahlah ikut2 tagar segala, 2019 udah dilakukan itu. Kita sekarang yg konkret konkret aja. Kerja keras dilapangan, suarakan visi misi Capres kita, dimulai dari keluarga sendiri, tetangga, sahabat, dll.   Menangkan @prabowo @gibran_tweet satu putaran ğŸ«° https://t.co/NBV8MOX31l;1
Pendukung Amin pada rame rame bernazar. Dan nazarnya berhubungan dengan sedekah. Ini keren  pendukung prabowo gak pingin ikutan ikutan;-1
Anies sudah jadi tokoh muda hebat jauh sblm  jadi Gub. DKI.  Dulu ku tak suka beliau krn dukung dan ikut andil besar dlm memenangkan Jokowi yg mengalahkan tokoh idola dan panutanku Prabowo.   Kini, Salahkah kang ojek  menyukainya setelah menemukan byk rekam jejaknya yang hebat? https://t.co/t9J09XNcX0;-1
Makan Malam Jokowi-Prabowo Merusak Psikologis Pendukung Anies dan Ganjar  â€” Jaga kesehatan mental Selamat Malam Mingguan  https://t.co/fFlBxXpPl9;1
Kenapa orang yang punya latar belakang seperti Prabowo malah programnya makan siang gratis?!   Apa tidak punya program dan gagasan yang brilian?! Padahal digadang-gadang sebagai pemimpin strategic dan punya kemampuan wah.. ğŸ˜„ğŸ˜„ğŸ˜„ https://t.co/1AeG0vQkl8;-1
Bismillah Prabowo Gibran Menang Satu Putaran Pemilu 2024   Resolusi Indonesia Ya Prabowo Gibran Menuju Indonesia Emas https://t.co/pDeNdoueyQ;1
ikutan #nazarpemilu  : Kalau AMIN menang, dan Prabowo kalah, kita cuekin rame rame akun @Fahrihamzah Demi menyelamatkan Bangsa dan Negara.;-1
Mkasih Mbak Nikita dah mewakili kita semua....Gaas Pool Prabowo-Gibran menang 1 putaran âœŒï¸ğŸ¤â¤ https://t.co/r7s9AH6TcP;1
Jokowi Makan Malam Bareng Prabowo, Ganjar: Lebih Baik Ditegaskan Saja Saya Berpihak https://t.co/6MdrN1Vt7f;-1
Debat capres esok, pak @aniesbaswedan dan @ganjarpranowo pastikan selalu low profile, hard on substance, jgn terpancing agitasi @gibran_tweet. Sy masih agak yakin, esok pak @prabowo bisa 3-4 kali bilang: saya setuju serta â€œmas Aniiees mas Aniieesâ€¦â€;1
https://t.co/SaexQhaQqH  Pengamat Sosial, Syahganda Nainggolan blak-blakan: Debat Capres, Prabowo-Gibran pro negara China komunis. Selengkapnya di youtube Abraham Samad SPEAK UP  Jangan lupa subscribe, comment, like, &amp  share! https://t.co/sV6KHcQkFO;-1
Pak @prabowo semakin dihina &amp  difitnah semakin di cintai rakyatâœŒï¸â¤ https://t.co/gOlrfKhrqs;1
@rthurbraga @benavia710 knpa ya pendukung prabowo isinya penjahat semua;-1
PRABOWO PUTUS MATA PENCAHARIAN WARGA DEMI PROGRAM GAGAL #AsalBukanPrabowo https://t.co/Iyv1HdglNI;-1
#nazarpemilu Prabowo Kalah di Putaran Pertama, gue traktir 10 orang pendukung siapapun, makan di restoran Abunawas https://t.co/V6AbcpFWLy;-1
Kata Ganjar soal Jokowi makan malam bareng Prabowo : Menunjukkan sikap berpihak  Yang penting tidak akan ada penyalah gunaan kewenangan dan kekuasaan sehingga bisa fair play dan jurdil https://t.co/iiFwEhnCTN;-1
Ganjar vs Prabowo  Ganjar merakyat, Prabowo elit. Ganjar sabar, Prabowo tempramental. Ganjar santun, prabowo sombong. Ganjar berprestasi, Prabowo gagal. Bagaikan langit dan bumi. Pilihan orang waras sama ga waras.  Fakta !!! #OrdeBaruReborn #AsalBukanPrabowo https://t.co/PdJFCP3mXw;-1
Kemaren Pupuk Langka. TibaÂ² Timses mrk mw buat 6000 Posko bua Tawarkan Pupuk Subsidi. Minyak Goreng Langka. Ternyata lagi Berganti Merk menjadi Merk Minyak Prabowo-Gibran.. Pupuk &amp  Minyak ini adlh Uang Pajak Rakyat. TibaÂ² mrk mengklaim mnjdi Hak milik mrk..? â€¢ #AsalBukanPrabowo https://t.co/0I9uVKYGEM;-1
Kalau Prabowo-Gibran kalah, saya bakal buatin 10 UMKM desain kemasan (packaging) secara GRATIS. #nazarpemilu https://t.co/j3k8Ax6Q4V;-1
@rgantas Gw sering becanda sama temen â€œkalau pengen ngerasain pidato jaman pergerakan dulu, denger aja kampanye prabowoâ€   Berasa belanda masih ada di si i.;-1
